timepoint_id,tp_to_hts
7876,2040_M11
7877,2040_M11
7878,2040_M11
7879,2040_M11
7880,2040_M11
7881,2040_M11
7882,2040_M11
7883,2040_M11
7884,2040_M11
7885,2040_M11
7886,2040_M11
7887,2040_M11
7888,2040_M11
7889,2040_M11
7890,2040_M11
7891,2040_M11
7892,2040_M11
7893,2040_M11
7894,2040_M11
7895,2040_M11
7896,2040_M11
7897,2040_M11
7898,2040_M11
7899,2040_M11
7900,2040_M11
7901,2040_M11
7902,2040_M11
7903,2040_M11
7904,2040_M11
7905,2040_M11
7906,2040_M11
7907,2040_M11
7908,2040_M11
7909,2040_M11
7910,2040_M11
7911,2040_M11
7912,2040_M11
7913,2040_M11
7914,2040_M11
7915,2040_M11
7916,2040_M11
7917,2040_M11
7918,2040_M11
7919,2040_M11
7920,2040_M11
7921,2040_M11
7922,2040_M11
7923,2040_M11
7924,2040_M11
7925,2040_M11
7926,2040_M11
7927,2040_M11
7928,2040_M11
7929,2040_M11
7930,2040_M11
7931,2040_M11
7932,2040_M11
7933,2040_M11
7934,2040_M11
7935,2040_M11
7936,2040_M11
7937,2040_M11
7938,2040_M11
7939,2040_M11
7940,2040_M11
7941,2040_M11
7942,2040_M11
7943,2040_M11
7944,2040_M11
7945,2040_M11
7946,2040_M11
7947,2040_M11
7948,2040_M11
7949,2040_M11
7950,2040_M11
7951,2040_M11
7952,2040_M11
7953,2040_M11
7954,2040_M11
7955,2040_M11
7956,2040_M11
7957,2040_M11
7958,2040_M11
7959,2040_M11
7960,2040_M11
7961,2040_M11
7962,2040_M11
7963,2040_M11
7964,2040_M11
7965,2040_M11
7966,2040_M11
7967,2040_M11
7968,2040_M11
7969,2040_M11
7970,2040_M11
7971,2040_M11
7972,2040_M11
7973,2040_M11
7974,2040_M11
7975,2040_M11
7976,2040_M11
7977,2040_M11
7978,2040_M11
7979,2040_M11
7980,2040_M11
7981,2040_M11
7982,2040_M11
7983,2040_M11
7984,2040_M11
7985,2040_M11
7986,2040_M11
7987,2040_M11
7988,2040_M11
7989,2040_M11
7990,2040_M11
7991,2040_M11
7992,2040_M11
7993,2040_M11
7994,2040_M11
7995,2040_M11
7996,2040_M11
7997,2040_M11
7998,2040_M11
7999,2040_M11
8000,2040_M11
8001,2040_M11
8002,2040_M11
8003,2040_M11
8004,2040_M11
8005,2040_M11
8006,2040_M11
8007,2040_M11
8008,2040_M11
8009,2040_M11
8010,2040_M11
8011,2040_M11
8012,2040_M11
8013,2040_M11
8014,2040_M11
8015,2040_M11
8016,2040_M11
8017,2040_M12
8018,2040_M12
8019,2040_M12
8020,2040_M12
8021,2040_M12
8022,2040_M12
8023,2040_M12
8024,2040_M12
8025,2040_M12
8026,2040_M12
8027,2040_M12
8028,2040_M12
8029,2040_M12
8030,2040_M12
8031,2040_M12
8032,2040_M12
8033,2040_M12
8034,2040_M12
8035,2040_M12
8036,2040_M12
8037,2040_M12
8038,2040_M12
8039,2040_M12
8040,2040_M12
8041,2040_M12
8042,2040_M12
8043,2040_M12
8044,2040_M12
8045,2040_M12
8046,2040_M12
8047,2040_M12
8048,2040_M12
8049,2040_M12
8050,2040_M12
8051,2040_M12
8052,2040_M12
8053,2040_M12
8054,2040_M12
8055,2040_M12
8056,2040_M12
8057,2040_M12
8058,2040_M12
8059,2040_M12
8060,2040_M12
8061,2040_M12
8062,2040_M12
8063,2040_M12
8064,2040_M12
8065,2040_M12
8066,2040_M12
8067,2040_M12
8068,2040_M12
8069,2040_M12
8070,2040_M12
8071,2040_M12
8072,2040_M12
8073,2040_M12
8074,2040_M12
8075,2040_M12
8076,2040_M12
8077,2040_M12
8078,2040_M12
8079,2040_M12
8080,2040_M12
8081,2040_M12
8082,2040_M12
8083,2040_M12
8084,2040_M12
8085,2040_M12
8086,2040_M12
8087,2040_M12
8088,2040_M12
8089,2040_M12
8090,2040_M12
8091,2040_M12
8092,2040_M12
8093,2040_M12
8094,2040_M12
8095,2040_M12
8096,2040_M12
8097,2040_M12
8098,2040_M12
8099,2040_M12
8100,2040_M12
8101,2040_M12
8102,2040_M12
8103,2040_M12
8104,2040_M12
8105,2040_M12
8106,2040_M12
8107,2040_M12
8108,2040_M12
8109,2040_M12
8110,2040_M12
8111,2040_M12
8112,2040_M12
8113,2040_M12
8114,2040_M12
8115,2040_M12
8116,2040_M12
8117,2040_M12
8118,2040_M12
8119,2040_M12
8120,2040_M12
8121,2040_M12
8122,2040_M12
8123,2040_M12
8124,2040_M12
8125,2040_M12
8126,2040_M12
8127,2040_M12
8128,2040_M12
8129,2040_M12
8130,2040_M12
8131,2040_M12
8132,2040_M12
8133,2040_M12
8134,2040_M12
8135,2040_M12
8136,2040_M12
8137,2040_M12
8138,2040_M12
8139,2040_M12
8140,2040_M12
8141,2040_M12
8142,2040_M12
8143,2040_M12
8144,2040_M12
8145,2040_M12
8146,2040_M12
8147,2040_M12
8148,2040_M12
8149,2040_M12
8150,2040_M12
8151,2040_M12
8152,2040_M12
8153,2040_M12
8154,2040_M12
8155,2040_M12
8156,2040_M12
8157,2040_M12
8158,2040_M12
8159,2040_M12
8160,2040_M12
8161,2040_M12
8162,2040_M12
8163,2040_M12
8164,2040_M12
8165,2040_M12
8166,2040_M12
8167,2040_M12
8168,2040_M12
8169,2040_M12
8170,2040_M12
8171,2040_M12
8172,2040_M12
8173,2040_M12
8174,2040_M12
8175,2040_M12
8176,2040_M12
8177,2040_M12
8178,2040_M12
8179,2040_M12
8180,2040_M12
8181,2040_M12
8182,2040_M12
8183,2040_M12
8184,2040_M12
8185,2040_M12
8186,2040_M12
8187,2040_M12
8188,2040_M12
8189,2040_M12
8190,2040_M12
8191,2040_M12
8192,2040_M12
8193,2040_M12
8194,2040_M12
8195,2040_M12
8196,2040_M12
8197,2040_M12
8198,2040_M12
8199,2040_M12
8200,2040_M12
8201,2040_M12
8202,2040_M12
8203,2040_M12
8204,2040_M12
8205,2040_M12
8206,2040_M12
8207,2040_M12
8208,2040_M12
8209,2040_M12
8210,2040_M12
8211,2040_M12
8212,2040_M12
8213,2040_M12
8214,2040_M12
8215,2040_M12
8216,2040_M12
8217,2040_M12
8218,2040_M12
8219,2040_M12
8220,2040_M12
8221,2040_M12
8222,2040_M12
8223,2040_M12
8224,2040_M12
8225,2040_M12
8226,2040_M12
8227,2040_M12
8228,2040_M12
8229,2040_M12
8230,2040_M12
8231,2040_M12
8232,2040_M12
8233,2040_M12
8234,2040_M12
8235,2040_M12
8236,2040_M12
8237,2040_M12
8238,2040_M12
8239,2040_M12
8240,2040_M12
8241,2040_M12
8242,2040_M12
8243,2040_M12
8244,2040_M12
8245,2040_M12
8246,2040_M12
8247,2040_M12
8248,2040_M12
8249,2040_M12
8250,2040_M12
8251,2040_M12
8252,2040_M12
8253,2040_M12
8254,2040_M12
8255,2040_M12
8256,2040_M12
8257,2040_M12
8258,2040_M12
8259,2040_M12
8260,2040_M12
8261,2040_M12
8262,2040_M12
8263,2040_M12
8264,2040_M12
8265,2040_M12
8266,2040_M12
8267,2040_M12
8268,2040_M12
8269,2040_M12
8270,2040_M12
8271,2040_M12
8272,2040_M12
8273,2040_M12
8274,2040_M12
8275,2040_M12
8276,2040_M12
8277,2040_M12
8278,2040_M12
8279,2040_M12
8280,2040_M12
8281,2040_M12
8282,2040_M12
8283,2040_M12
8284,2040_M12
8285,2040_M12
8286,2040_M12
8287,2040_M12
8288,2040_M12
8289,2040_M12
8290,2040_M12
8291,2040_M12
8292,2040_M12
8293,2040_M12
8294,2040_M12
8295,2040_M12
8296,2040_M12
8297,2040_M12
8298,2040_M12
8299,2040_M12
8300,2040_M12
8301,2040_M12
8302,2040_M12
8303,2040_M12
8304,2040_M12
8305,2040_M12
8306,2040_M12
8307,2040_M12
8308,2040_M12
8309,2040_M12
8310,2040_M12
8311,2040_M12
8312,2040_M12
8313,2040_M12
8314,2040_M12
8315,2040_M12
8316,2040_M12
8317,2040_M12
8318,2040_M12
8319,2040_M12
8320,2040_M12
8321,2040_M12
8322,2040_M12
8323,2040_M12
8324,2040_M12
8325,2040_M12
8326,2040_M12
8327,2040_M12
8328,2040_M12
8329,2040_M12
8330,2040_M12
8331,2040_M12
8332,2040_M12
8333,2040_M12
8334,2040_M12
8335,2040_M12
8336,2040_M12
8337,2040_M12
8338,2040_M12
8339,2040_M12
8340,2040_M12
8341,2040_M12
8342,2040_M12
8343,2040_M12
8344,2040_M12
8345,2040_M12
8346,2040_M12
8347,2040_M12
8348,2040_M12
8349,2040_M12
8350,2040_M12
8351,2040_M12
8352,2040_M12
8353,2040_M12
8354,2040_M12
8355,2040_M12
8356,2040_M12
8357,2040_M12
8358,2040_M12
8359,2040_M12
8360,2040_M12
8361,2040_M12
8362,2040_M12
8363,2040_M12
8364,2040_M12
8365,2040_M12
8366,2040_M12
8367,2040_M12
8368,2040_M12
8369,2040_M12
8370,2040_M12
8371,2040_M12
8372,2040_M12
8373,2040_M12
8374,2040_M12
8375,2040_M12
8376,2040_M12
8377,2040_M12
8378,2040_M12
8379,2040_M12
8380,2040_M12
8381,2040_M12
8382,2040_M12
8383,2040_M12
8384,2040_M12
8385,2040_M12
8386,2040_M12
8387,2040_M12
8388,2040_M12
8389,2040_M12
8390,2040_M12
8391,2040_M12
8392,2040_M12
8393,2040_M12
8394,2040_M12
8395,2040_M12
8396,2040_M12
8397,2040_M12
8398,2040_M12
8399,2040_M12
8400,2040_M12
8401,2040_M12
8402,2040_M12
8403,2040_M12
8404,2040_M12
8405,2040_M12
8406,2040_M12
8407,2040_M12
8408,2040_M12
8409,2040_M12
8410,2040_M12
8411,2040_M12
8412,2040_M12
8413,2040_M12
8414,2040_M12
8415,2040_M12
8416,2040_M12
8417,2040_M12
8418,2040_M12
8419,2040_M12
8420,2040_M12
8421,2040_M12
8422,2040_M12
8423,2040_M12
8424,2040_M12
8425,2040_M12
8426,2040_M12
8427,2040_M12
8428,2040_M12
8429,2040_M12
8430,2040_M12
8431,2040_M12
8432,2040_M12
8433,2040_M12
8434,2040_M12
8435,2040_M12
8436,2040_M12
8437,2040_M12
8438,2040_M12
8439,2040_M12
8440,2040_M12
8441,2040_M12
8442,2040_M12
8443,2040_M12
8444,2040_M12
8445,2040_M12
8446,2040_M12
8447,2040_M12
8448,2040_M12
8449,2040_M12
8450,2040_M12
8451,2040_M12
8452,2040_M12
8453,2040_M12
8454,2040_M12
8455,2040_M12
8456,2040_M12
8457,2040_M12
8458,2040_M12
8459,2040_M12
8460,2040_M12
8461,2040_M12
8462,2040_M12
8463,2040_M12
8464,2040_M12
8465,2040_M12
8466,2040_M12
8467,2040_M12
8468,2040_M12
8469,2040_M12
8470,2040_M12
8471,2040_M12
8472,2040_M12
8473,2040_M12
8474,2040_M12
8475,2040_M12
8476,2040_M12
8477,2040_M12
8478,2040_M12
8479,2040_M12
8480,2040_M12
8481,2040_M12
8482,2040_M12
8483,2040_M12
8484,2040_M12
8485,2040_M12
8486,2040_M12
8487,2040_M12
8488,2040_M12
8489,2040_M12
8490,2040_M12
8491,2040_M12
8492,2040_M12
8493,2040_M12
8494,2040_M12
8495,2040_M12
8496,2040_M12
8497,2040_M12
8498,2040_M12
8499,2040_M12
8500,2040_M12
8501,2040_M12
8502,2040_M12
8503,2040_M12
8504,2040_M12
8505,2040_M12
8506,2040_M12
8507,2040_M12
8508,2040_M12
8509,2040_M12
8510,2040_M12
8511,2040_M12
8512,2040_M12
8513,2040_M12
8514,2040_M12
8515,2040_M12
8516,2040_M12
8517,2040_M12
8518,2040_M12
8519,2040_M12
8520,2040_M12
8521,2040_M12
8522,2040_M12
8523,2040_M12
8524,2040_M12
8525,2040_M12
8526,2040_M12
8527,2040_M12
8528,2040_M12
8529,2040_M12
8530,2040_M12
8531,2040_M12
8532,2040_M12
8533,2040_M12
8534,2040_M12
8535,2040_M12
8536,2040_M12
8537,2040_M12
8538,2040_M12
8539,2040_M12
8540,2040_M12
8541,2040_M12
8542,2040_M12
8543,2040_M12
8544,2040_M12
8545,2040_M12
8546,2040_M12
8547,2040_M12
8548,2040_M12
8549,2040_M12
8550,2040_M12
8551,2040_M12
8552,2040_M12
8553,2040_M12
8554,2040_M12
8555,2040_M12
8556,2040_M12
8557,2040_M12
8558,2040_M12
8559,2040_M12
8560,2040_M12
8561,2040_M12
8562,2040_M12
8563,2040_M12
8564,2040_M12
8565,2040_M12
8566,2040_M12
8567,2040_M12
8568,2040_M12
8569,2040_M12
8570,2040_M12
8571,2040_M12
8572,2040_M12
8573,2040_M12
8574,2040_M12
8575,2040_M12
8576,2040_M12
8577,2040_M12
8578,2040_M12
8579,2040_M12
8580,2040_M12
8581,2040_M12
8582,2040_M12
8583,2040_M12
8584,2040_M12
8585,2040_M12
8586,2040_M12
8587,2040_M12
8588,2040_M12
8589,2040_M12
8590,2040_M12
8591,2040_M12
8592,2040_M12
8593,2040_M12
8594,2040_M12
8595,2040_M12
8596,2040_M12
8597,2040_M12
8598,2040_M12
8599,2040_M12
8600,2040_M12
8601,2040_M12
8602,2040_M12
8603,2040_M12
8604,2040_M12
8605,2040_M12
8606,2040_M12
8607,2040_M12
8608,2040_M12
8609,2040_M12
8610,2040_M12
8611,2040_M12
8612,2040_M12
8613,2040_M12
8614,2040_M12
8615,2040_M12
8616,2040_M12
8617,2040_M12
8618,2040_M12
8619,2040_M12
8620,2040_M12
8621,2040_M12
8622,2040_M12
8623,2040_M12
8624,2040_M12
8625,2040_M12
8626,2040_M12
8627,2040_M12
8628,2040_M12
8629,2040_M12
8630,2040_M12
8631,2040_M12
8632,2040_M12
8633,2040_M12
8634,2040_M12
8635,2040_M12
8636,2040_M12
8637,2040_M12
8638,2040_M12
8639,2040_M12
8640,2040_M12
8641,2040_M12
8642,2040_M12
8643,2040_M12
8644,2040_M12
8645,2040_M12
8646,2040_M12
8647,2040_M12
8648,2040_M12
8649,2040_M12
8650,2040_M12
8651,2040_M12
8652,2040_M12
8653,2040_M12
8654,2040_M12
8655,2040_M12
8656,2040_M12
8657,2040_M12
8658,2040_M12
8659,2040_M12
8660,2040_M12
8661,2040_M12
8662,2040_M12
8663,2040_M12
8664,2040_M12
8665,2040_M12
8666,2040_M12
8667,2040_M12
8668,2040_M12
8669,2040_M12
8670,2040_M12
8671,2040_M12
8672,2040_M12
8673,2040_M12
8674,2040_M12
8675,2040_M12
8676,2040_M12
8677,2040_M12
8678,2040_M12
8679,2040_M12
8680,2040_M12
8681,2040_M12
8682,2040_M12
8683,2040_M12
8684,2040_M12
8685,2040_M12
8686,2040_M12
8687,2040_M12
8688,2040_M12
8689,2040_M12
8690,2040_M12
8691,2040_M12
8692,2040_M12
8693,2040_M12
8694,2040_M12
8695,2040_M12
8696,2040_M12
8697,2040_M12
8698,2040_M12
8699,2040_M12
8700,2040_M12
8701,2040_M12
8702,2040_M12
8703,2040_M12
8704,2040_M12
8705,2040_M12
8706,2040_M12
8707,2040_M12
8708,2040_M12
8709,2040_M12
8710,2040_M12
8711,2040_M12
8712,2040_M12
8713,2040_M12
8714,2040_M12
8715,2040_M12
8716,2040_M12
8717,2040_M12
8718,2040_M12
8719,2040_M12
8720,2040_M12
8721,2040_M12
8722,2040_M12
8723,2040_M12
8724,2040_M12
8725,2040_M12
8726,2040_M12
8727,2040_M12
8728,2040_M12
8729,2040_M12
8730,2040_M12
8731,2040_M12
8732,2040_M12
8733,2040_M12
8734,2040_M12
8735,2040_M12
8736,2040_M12
8737,2040_M12
8738,2040_M12
8739,2040_M12
8740,2040_M12
8741,2040_M12
8742,2040_M12
8743,2040_M12
8744,2040_M12
8745,2040_M12
8746,2040_M12
8747,2040_M12
8748,2040_M12
8749,2040_M12
8750,2040_M12
8751,2040_M12
8752,2040_M12
8753,2040_M12
8754,2040_M12
8755,2040_M12
8756,2040_M12
8757,2040_M12
8758,2040_M12
8759,2040_M12
8760,2040_M12
