GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Eastern_onshore_wind_turbine_1,3795,0.22761346206803768
Eastern_solar_photovoltaic_1,3795,0.0
Western_onshore_wind_turbine_1,3795,0.48981637587339344
Western_solar_photovoltaic_1,3795,0.0
ERCOT_onshore_wind_turbine_1,3796,0.1663163495871681
ERCOT_solar_photovoltaic_1,3796,0.0
Eastern_onshore_wind_turbine_1,3796,0.2489719436543923
Eastern_solar_photovoltaic_1,3796,0.0
Western_onshore_wind_turbine_1,3796,0.4732427914352258
Western_solar_photovoltaic_1,3796,0.0
ERCOT_onshore_wind_turbine_1,3797,0.09660620371187624
ERCOT_solar_photovoltaic_1,3797,0.0
Eastern_onshore_wind_turbine_1,3797,0.2465095798464181
Eastern_solar_photovoltaic_1,3797,0.0
Western_onshore_wind_turbine_1,3797,0.47132988796237485
Western_solar_photovoltaic_1,3797,0.0
ERCOT_onshore_wind_turbine_1,3798,0.07620492469529075
ERCOT_solar_photovoltaic_1,3798,0.0
Eastern_onshore_wind_turbine_1,3798,0.2364798403218788
Eastern_solar_photovoltaic_1,3798,0.027077855495251015
Western_onshore_wind_turbine_1,3798,0.4702604795949166
Western_solar_photovoltaic_1,3798,0.0
ERCOT_onshore_wind_turbine_1,3799,0.05672935639949609
ERCOT_solar_photovoltaic_1,3799,0.0
Eastern_onshore_wind_turbine_1,3799,0.24723664125186307
Eastern_solar_photovoltaic_1,3799,0.09791691858887383
Western_onshore_wind_turbine_1,3799,0.4458877146036337
Western_solar_photovoltaic_1,3799,0.0
ERCOT_onshore_wind_turbine_1,3800,0.04271703443074133
ERCOT_solar_photovoltaic_1,3800,0.001982718120805369
Eastern_onshore_wind_turbine_1,3800,0.22317741088527182
Eastern_solar_photovoltaic_1,3800,0.22658304681139754
Western_onshore_wind_turbine_1,3800,0.42224088089413864
Western_solar_photovoltaic_1,3800,0.0037631931408117804
ERCOT_onshore_wind_turbine_1,3801,0.06466553916887993
ERCOT_solar_photovoltaic_1,3801,0.18607835570469797
Eastern_onshore_wind_turbine_1,3801,0.1960810122617494
Eastern_solar_photovoltaic_1,3801,0.377187605156038
Western_onshore_wind_turbine_1,3801,0.42480738763576736
Western_solar_photovoltaic_1,3801,0.17659785236988262
ERCOT_onshore_wind_turbine_1,3802,0.08925072777167066
ERCOT_solar_photovoltaic_1,3802,0.36604421140939597
Eastern_onshore_wind_turbine_1,3802,0.15924066599818795
Eastern_solar_photovoltaic_1,3802,0.4930265861601085
Western_onshore_wind_turbine_1,3802,0.3726275309826605
Western_solar_photovoltaic_1,3802,0.3620990842419586
ERCOT_onshore_wind_turbine_1,3803,0.12081463607404494
ERCOT_solar_photovoltaic_1,3803,0.46601040268456384
Eastern_onshore_wind_turbine_1,3803,0.20983507011668948
Eastern_solar_photovoltaic_1,3803,0.5703904789687924
Western_onshore_wind_turbine_1,3803,0.33911752282873603
Western_solar_photovoltaic_1,3803,0.5160470017799652
ERCOT_onshore_wind_turbine_1,3804,0.12085642437032104
ERCOT_solar_photovoltaic_1,3804,0.5056817953020134
Eastern_onshore_wind_turbine_1,3804,0.19521258968230443
Eastern_solar_photovoltaic_1,3804,0.6179531981004072
Western_onshore_wind_turbine_1,3804,0.3260070898598516
Western_solar_photovoltaic_1,3804,0.6262430771026446
ERCOT_onshore_wind_turbine_1,3805,0.12706951623644955
ERCOT_solar_photovoltaic_1,3805,0.5617362416107382
Eastern_onshore_wind_turbine_1,3805,0.18367193314372082
Eastern_solar_photovoltaic_1,3805,0.6215506078697423
Western_onshore_wind_turbine_1,3805,0.3313781830713716
Western_solar_photovoltaic_1,3805,0.6738519093287684
ERCOT_onshore_wind_turbine_1,3806,0.13584563256758167
ERCOT_solar_photovoltaic_1,3806,0.5999255033557047
Eastern_onshore_wind_turbine_1,3806,0.191549220423496
Eastern_solar_photovoltaic_1,3806,0.6073591757123474
Western_onshore_wind_turbine_1,3806,0.3624083057406331
Western_solar_photovoltaic_1,3806,0.7086164116680123
ERCOT_onshore_wind_turbine_1,3807,0.1377481837804007
ERCOT_solar_photovoltaic_1,3807,0.6163786073825503
Eastern_onshore_wind_turbine_1,3807,0.21353714029854515
Eastern_solar_photovoltaic_1,3807,0.579791013568521
Western_onshore_wind_turbine_1,3807,0.40937138017560215
Western_solar_photovoltaic_1,3807,0.7222409674062114
ERCOT_onshore_wind_turbine_1,3808,0.17205171070474296
ERCOT_solar_photovoltaic_1,3808,0.6159462248322147
Eastern_onshore_wind_turbine_1,3808,0.21890832802544424
Eastern_solar_photovoltaic_1,3808,0.5082813310719132
Western_onshore_wind_turbine_1,3808,0.38774249365931013
Western_solar_photovoltaic_1,3808,0.7172479155926894
ERCOT_onshore_wind_turbine_1,3809,0.25198542370433374
ERCOT_solar_photovoltaic_1,3809,0.5572570469798658
Eastern_onshore_wind_turbine_1,3809,0.21211490812622055
Eastern_solar_photovoltaic_1,3809,0.4192932808683854
Western_onshore_wind_turbine_1,3809,0.41478592749764615
Western_solar_photovoltaic_1,3809,0.7294223623931292
ERCOT_onshore_wind_turbine_1,3810,0.2534940057130477
ERCOT_solar_photovoltaic_1,3810,0.51529572147651
Eastern_onshore_wind_turbine_1,3810,0.2368312591574225
Eastern_solar_photovoltaic_1,3810,0.29282275373134325
Western_onshore_wind_turbine_1,3810,0.42055750183575924
Western_solar_photovoltaic_1,3810,0.6864403055120561
ERCOT_onshore_wind_turbine_1,3811,0.29297447142272537
ERCOT_solar_photovoltaic_1,3811,0.4345687080536913
Eastern_onshore_wind_turbine_1,3811,0.2357400904338175
Eastern_solar_photovoltaic_1,3811,0.1605293222523745
Western_onshore_wind_turbine_1,3811,0.4694622833691475
Western_solar_photovoltaic_1,3811,0.6472822752429216
ERCOT_onshore_wind_turbine_1,3812,0.3099843436815457
ERCOT_solar_photovoltaic_1,3812,0.3019285234899329
Eastern_onshore_wind_turbine_1,3812,0.24427590344476746
Eastern_solar_photovoltaic_1,3812,0.0809660854816825
Western_onshore_wind_turbine_1,3812,0.506249606944801
Western_solar_photovoltaic_1,3812,0.5781241379813443
ERCOT_onshore_wind_turbine_1,3813,0.3122484714387733
ERCOT_solar_photovoltaic_1,3813,0.11110536912751678
Eastern_onshore_wind_turbine_1,3813,0.24414831608532142
Eastern_solar_photovoltaic_1,3813,0.011976543419267299
Western_onshore_wind_turbine_1,3813,0.5081851531000681
Western_solar_photovoltaic_1,3813,0.43410009969750324
ERCOT_onshore_wind_turbine_1,3814,0.301492393301612
ERCOT_solar_photovoltaic_1,3814,0.0
Eastern_onshore_wind_turbine_1,3814,0.23685313754054493
Eastern_solar_photovoltaic_1,3814,0.0
Western_onshore_wind_turbine_1,3814,0.5007808594506687
Western_solar_photovoltaic_1,3814,0.2625375626148953
ERCOT_onshore_wind_turbine_1,3815,0.29001586133020935
ERCOT_solar_photovoltaic_1,3815,0.0
Eastern_onshore_wind_turbine_1,3815,0.2896836369866325
Eastern_solar_photovoltaic_1,3815,0.0
Western_onshore_wind_turbine_1,3815,0.535194711211421
Western_solar_photovoltaic_1,3815,0.036011324177374016
ERCOT_onshore_wind_turbine_1,3816,0.3319482752533561
ERCOT_solar_photovoltaic_1,3816,0.0
Eastern_onshore_wind_turbine_1,3816,0.3382170098400907
Eastern_solar_photovoltaic_1,3816,0.0
Western_onshore_wind_turbine_1,3816,0.5891492024020291
Western_solar_photovoltaic_1,3816,0.0
ERCOT_onshore_wind_turbine_1,3817,0.34307070859444583
ERCOT_solar_photovoltaic_1,3817,0.0
Eastern_onshore_wind_turbine_1,3817,0.3935277696144896
Eastern_solar_photovoltaic_1,3817,0.0
Western_onshore_wind_turbine_1,3817,0.6085203523756751
Western_solar_photovoltaic_1,3817,0.0
ERCOT_onshore_wind_turbine_1,3818,0.3900330879343962
ERCOT_solar_photovoltaic_1,3818,0.0
Eastern_onshore_wind_turbine_1,3818,0.43147609768197653
Eastern_solar_photovoltaic_1,3818,0.0
Western_onshore_wind_turbine_1,3818,0.6202161916217299
Western_solar_photovoltaic_1,3818,0.0
ERCOT_onshore_wind_turbine_1,3819,0.3741717368627986
ERCOT_solar_photovoltaic_1,3819,0.0
Eastern_onshore_wind_turbine_1,3819,0.4650070091463863
Eastern_solar_photovoltaic_1,3819,0.0
Western_onshore_wind_turbine_1,3819,0.5754254848431609
Western_solar_photovoltaic_1,3819,0.0
ERCOT_onshore_wind_turbine_1,3820,0.38141729119693163
ERCOT_solar_photovoltaic_1,3820,0.0
Eastern_onshore_wind_turbine_1,3820,0.4739536529838745
Eastern_solar_photovoltaic_1,3820,0.0
Western_onshore_wind_turbine_1,3820,0.5549427148514048
Western_solar_photovoltaic_1,3820,0.0
ERCOT_onshore_wind_turbine_1,3821,0.3638116082389851
ERCOT_solar_photovoltaic_1,3821,0.0
Eastern_onshore_wind_turbine_1,3821,0.46865629494625893
Eastern_solar_photovoltaic_1,3821,0.0
Western_onshore_wind_turbine_1,3821,0.5589682663675393
Western_solar_photovoltaic_1,3821,0.0
ERCOT_onshore_wind_turbine_1,3822,0.38584615612989154
ERCOT_solar_photovoltaic_1,3822,0.0
Eastern_onshore_wind_turbine_1,3822,0.4654685995791528
Eastern_solar_photovoltaic_1,3822,0.017379707598371777
Western_onshore_wind_turbine_1,3822,0.5492541042170656
Western_solar_photovoltaic_1,3822,0.0
ERCOT_onshore_wind_turbine_1,3823,0.3810110140659729
ERCOT_solar_photovoltaic_1,3823,0.0
Eastern_onshore_wind_turbine_1,3823,0.45257926706985596
Eastern_solar_photovoltaic_1,3823,0.10719865196743555
Western_onshore_wind_turbine_1,3823,0.4962876560395352
Western_solar_photovoltaic_1,3823,0.0
ERCOT_onshore_wind_turbine_1,3824,0.39109820103187914
ERCOT_solar_photovoltaic_1,3824,0.06969454697986577
Eastern_onshore_wind_turbine_1,3824,0.371653152255485
Eastern_solar_photovoltaic_1,3824,0.22236191383989146
Western_onshore_wind_turbine_1,3824,0.5337345663328513
Western_solar_photovoltaic_1,3824,0.007582936650747488
ERCOT_onshore_wind_turbine_1,3825,0.40907715422821694
ERCOT_solar_photovoltaic_1,3825,0.3078863255033557
Eastern_onshore_wind_turbine_1,3825,0.29806705661257876
Eastern_solar_photovoltaic_1,3825,0.36485498168249664
Western_onshore_wind_turbine_1,3825,0.5385253285220675
Western_solar_photovoltaic_1,3825,0.2056643452548852
ERCOT_onshore_wind_turbine_1,3826,0.48192576367881756
ERCOT_solar_photovoltaic_1,3826,0.4820547818791946
Eastern_onshore_wind_turbine_1,3826,0.309804027689313
Eastern_solar_photovoltaic_1,3826,0.4647598995929444
Western_onshore_wind_turbine_1,3826,0.4961012640835395
Western_solar_photovoltaic_1,3826,0.3771334541051055
ERCOT_onshore_wind_turbine_1,3827,0.48843981159780786
ERCOT_solar_photovoltaic_1,3827,0.592610989932886
Eastern_onshore_wind_turbine_1,3827,0.36595851732263773
Eastern_solar_photovoltaic_1,3827,0.53827797421981
Western_onshore_wind_turbine_1,3827,0.5092125696574901
Western_solar_photovoltaic_1,3827,0.5313097538201166
ERCOT_onshore_wind_turbine_1,3828,0.4552467823986777
ERCOT_solar_photovoltaic_1,3828,0.6353291946308726
Eastern_onshore_wind_turbine_1,3828,0.3817759250967507
Eastern_solar_photovoltaic_1,3828,0.5809223744911806
Western_onshore_wind_turbine_1,3828,0.5213308722897212
Western_solar_photovoltaic_1,3828,0.6348820816838665
ERCOT_onshore_wind_turbine_1,3829,0.40558350196987814
ERCOT_solar_photovoltaic_1,3829,0.6685461409395973
Eastern_onshore_wind_turbine_1,3829,0.37180001198216556
Eastern_solar_photovoltaic_1,3829,0.5857130339213026
Western_onshore_wind_turbine_1,3829,0.5166078187576302
Western_solar_photovoltaic_1,3829,0.6830201340323506
ERCOT_onshore_wind_turbine_1,3830,0.3897209818097202
ERCOT_solar_photovoltaic_1,3830,0.6765114093959731
Eastern_onshore_wind_turbine_1,3830,0.38855041758897807
Eastern_solar_photovoltaic_1,3830,0.5754409016282225
Western_onshore_wind_turbine_1,3830,0.5462621419143252
Western_solar_photovoltaic_1,3830,0.7191499212146562
ERCOT_onshore_wind_turbine_1,3831,0.3648808456433999
ERCOT_solar_photovoltaic_1,3831,0.6782795302013422
Eastern_onshore_wind_turbine_1,3831,0.4104552609063983
Eastern_solar_photovoltaic_1,3831,0.5429332666214383
Western_onshore_wind_turbine_1,3831,0.569168920032976
Western_solar_photovoltaic_1,3831,0.73070371458307
ERCOT_onshore_wind_turbine_1,3832,0.3581207587440924
ERCOT_solar_photovoltaic_1,3832,0.6687812080536912
Eastern_onshore_wind_turbine_1,3832,0.4412497659273461
Eastern_solar_photovoltaic_1,3832,0.48516692401628225
Western_onshore_wind_turbine_1,3832,0.6080532608940485
Western_solar_photovoltaic_1,3832,0.7272360583984204
ERCOT_onshore_wind_turbine_1,3833,0.4181749572725011
ERCOT_solar_photovoltaic_1,3833,0.637835067114094
Eastern_onshore_wind_turbine_1,3833,0.44891810610312655
Eastern_solar_photovoltaic_1,3833,0.4340631275440977
Western_onshore_wind_turbine_1,3833,0.6011826384477811
Western_solar_photovoltaic_1,3833,0.7392425990409588
ERCOT_onshore_wind_turbine_1,3834,0.5102475996373177
ERCOT_solar_photovoltaic_1,3834,0.5910511744966442
Eastern_onshore_wind_turbine_1,3834,0.44975638155419195
Eastern_solar_photovoltaic_1,3834,0.27553469674355496
Western_onshore_wind_turbine_1,3834,0.5948332216110533
Western_solar_photovoltaic_1,3834,0.7014014589878514
ERCOT_onshore_wind_turbine_1,3835,0.5495193044043425
ERCOT_solar_photovoltaic_1,3835,0.4885996644295302
Eastern_onshore_wind_turbine_1,3835,0.47005704351628214
Eastern_solar_photovoltaic_1,3835,0.14520069131614652
Western_onshore_wind_turbine_1,3835,0.6318853589753985
Western_solar_photovoltaic_1,3835,0.6599499873554387
ERCOT_onshore_wind_turbine_1,3836,0.6028205938520546
ERCOT_solar_photovoltaic_1,3836,0.30338557046979864
Eastern_onshore_wind_turbine_1,3836,0.4528317243597425
Eastern_solar_photovoltaic_1,3836,0.036966411126187246
Western_onshore_wind_turbine_1,3836,0.6432354700219389
Western_solar_photovoltaic_1,3836,0.588610895721275
ERCOT_onshore_wind_turbine_1,3837,0.6494632812311938
ERCOT_solar_photovoltaic_1,3837,0.11272843959731543
Eastern_onshore_wind_turbine_1,3837,0.44079022717765354
Eastern_solar_photovoltaic_1,3837,0.015342154681139752
Western_onshore_wind_turbine_1,3837,0.6698942638718077
Western_solar_photovoltaic_1,3837,0.4472315335907636
ERCOT_onshore_wind_turbine_1,3838,0.6618508052027249
ERCOT_solar_photovoltaic_1,3838,0.0
Eastern_onshore_wind_turbine_1,3838,0.43490632847530103
Eastern_solar_photovoltaic_1,3838,0.0
Western_onshore_wind_turbine_1,3838,0.7010628568468189
Western_solar_photovoltaic_1,3838,0.27260297049926563
ERCOT_onshore_wind_turbine_1,3839,0.6666996457428969
ERCOT_solar_photovoltaic_1,3839,0.0
Eastern_onshore_wind_turbine_1,3839,0.48230840412270576
Eastern_solar_photovoltaic_1,3839,0.0
Western_onshore_wind_turbine_1,3839,0.6996572117182256
Western_solar_photovoltaic_1,3839,0.04131461711295484
ERCOT_onshore_wind_turbine_1,3840,0.6799935744260874
ERCOT_solar_photovoltaic_1,3840,0.0
Eastern_onshore_wind_turbine_1,3840,0.5214289775008566
Eastern_solar_photovoltaic_1,3840,0.0
Western_onshore_wind_turbine_1,3840,0.6762257871240072
Western_solar_photovoltaic_1,3840,0.0
ERCOT_onshore_wind_turbine_1,3841,0.666080573631717
ERCOT_solar_photovoltaic_1,3841,0.0
Eastern_onshore_wind_turbine_1,3841,0.570389823357655
Eastern_solar_photovoltaic_1,3841,0.0
Western_onshore_wind_turbine_1,3841,0.6423746228246816
Western_solar_photovoltaic_1,3841,0.0
ERCOT_onshore_wind_turbine_1,3842,0.6231940257729064
ERCOT_solar_photovoltaic_1,3842,0.0
Eastern_onshore_wind_turbine_1,3842,0.5846509368161495
Eastern_solar_photovoltaic_1,3842,0.0
Western_onshore_wind_turbine_1,3842,0.6313628717130899
Western_solar_photovoltaic_1,3842,0.0
ERCOT_onshore_wind_turbine_1,3843,0.6433164358445601
ERCOT_solar_photovoltaic_1,3843,0.0
Eastern_onshore_wind_turbine_1,3843,0.5780309362695945
Eastern_solar_photovoltaic_1,3843,0.0
Western_onshore_wind_turbine_1,3843,0.6526641236333166
Western_solar_photovoltaic_1,3843,0.0
ERCOT_onshore_wind_turbine_1,3844,0.6344413369494571
ERCOT_solar_photovoltaic_1,3844,0.0
Eastern_onshore_wind_turbine_1,3844,0.5610306577368002
Eastern_solar_photovoltaic_1,3844,0.0
Western_onshore_wind_turbine_1,3844,0.6282467683880008
Western_solar_photovoltaic_1,3844,0.0
ERCOT_onshore_wind_turbine_1,3845,0.6229444249640929
ERCOT_solar_photovoltaic_1,3845,0.0
Eastern_onshore_wind_turbine_1,3845,0.5489376742406564
Eastern_solar_photovoltaic_1,3845,0.0
Western_onshore_wind_turbine_1,3845,0.5681515945202024
Western_solar_photovoltaic_1,3845,0.0
ERCOT_onshore_wind_turbine_1,3846,0.5900728549993179
ERCOT_solar_photovoltaic_1,3846,0.0
Eastern_onshore_wind_turbine_1,3846,0.5466095800566315
Eastern_solar_photovoltaic_1,3846,0.011110654002713704
Western_onshore_wind_turbine_1,3846,0.5977894490019326
Western_solar_photovoltaic_1,3846,0.0
ERCOT_onshore_wind_turbine_1,3847,0.5527559658019531
ERCOT_solar_photovoltaic_1,3847,0.0
Eastern_onshore_wind_turbine_1,3847,0.49670049736497474
Eastern_solar_photovoltaic_1,3847,0.0872295841248304
Western_onshore_wind_turbine_1,3847,0.6507501723135973
Western_solar_photovoltaic_1,3847,0.0
ERCOT_onshore_wind_turbine_1,3848,0.5318715366654096
ERCOT_solar_photovoltaic_1,3848,0.06789555369127517
Eastern_onshore_wind_turbine_1,3848,0.4059136272957934
Eastern_solar_photovoltaic_1,3848,0.18647688738127544
Western_onshore_wind_turbine_1,3848,0.6586568603336351
Western_solar_photovoltaic_1,3848,0.007875824571300738
ERCOT_onshore_wind_turbine_1,3849,0.502669017147167
ERCOT_solar_photovoltaic_1,3849,0.30650729865771814
Eastern_onshore_wind_turbine_1,3849,0.4082015030260223
Eastern_solar_photovoltaic_1,3849,0.33482220963364995
Western_onshore_wind_turbine_1,3849,0.615711906982192
Western_solar_photovoltaic_1,3849,0.2108211631051152
ERCOT_onshore_wind_turbine_1,3850,0.5553255305832605
ERCOT_solar_photovoltaic_1,3850,0.4874667785234899
Eastern_onshore_wind_turbine_1,3850,0.41978214993683083
Eastern_solar_photovoltaic_1,3850,0.4409987849389416
Western_onshore_wind_turbine_1,3850,0.5611608710733899
Western_solar_photovoltaic_1,3850,0.38122273589401917
ERCOT_onshore_wind_turbine_1,3851,0.48517636948654785
ERCOT_solar_photovoltaic_1,3851,0.5963010906040268
Eastern_onshore_wind_turbine_1,3851,0.4473274135129397
Eastern_solar_photovoltaic_1,3851,0.6006492686567164
Western_onshore_wind_turbine_1,3851,0.5143360462025688
Western_solar_photovoltaic_1,3851,0.5397829993872251
ERCOT_onshore_wind_turbine_1,3852,0.382294571802258
ERCOT_solar_photovoltaic_1,3852,0.6473438758389262
Eastern_onshore_wind_turbine_1,3852,0.45985841852232573
Eastern_solar_photovoltaic_1,3852,0.5492940203527815
Western_onshore_wind_turbine_1,3852,0.4668500493289905
Western_solar_photovoltaic_1,3852,0.6437380362996178
ERCOT_onshore_wind_turbine_1,3853,0.29902804528713683
ERCOT_solar_photovoltaic_1,3853,0.6749599832214764
Eastern_onshore_wind_turbine_1,3853,0.4656930038868463
Eastern_solar_photovoltaic_1,3853,0.5655331628222524
Western_onshore_wind_turbine_1,3853,0.42166129994278734
Western_solar_photovoltaic_1,3853,0.6936403400414354
ERCOT_onshore_wind_turbine_1,3854,0.2804328552400363
ERCOT_solar_photovoltaic_1,3854,0.6759840604026846
Eastern_onshore_wind_turbine_1,3854,0.4704407427260898
Eastern_solar_photovoltaic_1,3854,0.5655086390773406
Western_onshore_wind_turbine_1,3854,0.3936593141693583
Western_solar_photovoltaic_1,3854,0.7287641935201485
ERCOT_onshore_wind_turbine_1,3855,0.27076083713801985
ERCOT_solar_photovoltaic_1,3855,0.6723086409395973
Eastern_onshore_wind_turbine_1,3855,0.48604731862259754
Eastern_solar_photovoltaic_1,3855,0.5146121614654003
Western_onshore_wind_turbine_1,3855,0.3870249469544416
Western_solar_photovoltaic_1,3855,0.7382459882697376
ERCOT_onshore_wind_turbine_1,3856,0.28362658292344356
ERCOT_solar_photovoltaic_1,3856,0.6678340604026846
Eastern_onshore_wind_turbine_1,3856,0.4530940208994192
Eastern_solar_photovoltaic_1,3856,0.45005587245590223
Western_onshore_wind_turbine_1,3856,0.4365716518229201
Western_solar_photovoltaic_1,3856,0.7332537218780092
ERCOT_onshore_wind_turbine_1,3857,0.2761662340423825
ERCOT_solar_photovoltaic_1,3857,0.6342675335570469
Eastern_onshore_wind_turbine_1,3857,0.4184299091667771
Eastern_solar_photovoltaic_1,3857,0.35962078629579375
Western_onshore_wind_turbine_1,3857,0.38867891827605316
Western_solar_photovoltaic_1,3857,0.7238551823248485
ERCOT_onshore_wind_turbine_1,3858,0.3365234608070482
ERCOT_solar_photovoltaic_1,3858,0.5867680369127517
Eastern_onshore_wind_turbine_1,3858,0.42665421803757353
Eastern_solar_photovoltaic_1,3858,0.22653722795115336
Western_onshore_wind_turbine_1,3858,0.35625269147081484
Western_solar_photovoltaic_1,3858,0.7114057041561702
ERCOT_onshore_wind_turbine_1,3859,0.3657366694215539
ERCOT_solar_photovoltaic_1,3859,0.48600570469798654
Eastern_onshore_wind_turbine_1,3859,0.4079800496944547
Eastern_solar_photovoltaic_1,3859,0.10766790162822251
Western_onshore_wind_turbine_1,3859,0.2867710247365742
Western_solar_photovoltaic_1,3859,0.6685761718104095
